date,country,price
1970-06-30,Spain,
1970-06-30,Finland,
1970-06-30,France,
1970-06-30,United Kingdom,2.36
1970-06-30,Greece,
1970-06-30,Hong Kong SAR,
1970-06-30,Croatia,
1970-06-30,Hungary,
1970-06-30,Indonesia,
1970-06-30,Ireland,
1970-06-30,Israel,
1970-06-30,India,
1970-06-30,Iceland,
1970-06-30,Italy,
1970-06-30,Japan,
1970-06-30,Korea,
1970-06-30,Lithuania,
1970-06-30,Luxembourg,
1970-06-30,Latvia,
1970-06-30,Morocco,
1970-06-30,"Macedonia, FYR",
1970-06-30,Malta,
1970-06-30,Mexico,
1970-06-30,Malaysia,
1970-06-30,Netherlands,
1970-06-30,Norway,
1970-06-30,New Zealand,
1970-06-30,Peru,
1970-06-30,Philippines,
1970-06-30,Poland,
1970-06-30,Portugal,
1970-06-30,Romania,
1970-06-30,Serbia,
1970-06-30,Russia,
1970-06-30,Sweden,
1970-06-30,Singapore,
1970-06-30,Slovenia,
1970-06-30,Slovak Republic,
1970-06-30,Thailand,
1970-06-30,Turkey,
1970-06-30,United States,
1970-06-30,Euro area,
1970-06-30,South Africa,1.75
1970-09-30,Emerging market economies,
1970-09-30,Advanced economies,
1970-09-30,United Arab Emirates,
1970-09-30,Austria,
1970-09-30,Australia,
1970-09-30,Belgium,
1970-09-30,Bulgaria,
1970-09-30,Brazil,
1970-09-30,Canada,6.48
1970-09-30,Switzerland,26.12
1970-09-30,Chile,
1970-09-30,China,
1970-09-30,Colombia,
1970-09-30,Cyprus,
1970-09-30,Czech Republic,
1970-09-30,Germany,
1970-09-30,Denmark,
1970-09-30,Estonia,
1970-09-30,Spain,
1970-09-30,Finland,
1970-09-30,France,
1970-09-30,United Kingdom,2.48
1970-09-30,Greece,
1970-09-30,Hong Kong SAR,
1970-09-30,Croatia,
1970-09-30,Hungary,
1970-09-30,Indonesia,
1970-09-30,Ireland,
1970-09-30,Israel,
1970-09-30,India,
1970-09-30,Iceland,
1970-09-30,Italy,
1970-09-30,Japan,
1970-09-30,Korea,
1970-09-30,Lithuania,
1970-09-30,Luxembourg,
1970-09-30,Latvia,
1970-09-30,Morocco,
1970-09-30,"Macedonia, FYR",
1970-09-30,Malta,
1970-09-30,Mexico,
1970-09-30,Malaysia,
1970-09-30,Netherlands,
1970-09-30,Norway,
1970-09-30,New Zealand,
1970-09-30,Peru,
1970-09-30,Philippines,
1970-09-30,Poland,
1970-09-30,Portugal,
1970-09-30,Romania,
1970-09-30,Serbia,
1970-09-30,Russia,
1970-09-30,Sweden,
1970-09-30,Singapore,
1970-09-30,Slovenia,
1970-09-30,Slovak Republic,
1970-09-30,Thailand,
1970-09-30,Turkey,
1970-09-30,United States,
1970-09-30,Euro area,
1970-09-30,South Africa,1.79
1970-12-31,Emerging market economies,
1970-12-31,Advanced economies,
1970-12-31,United Arab Emirates,
1970-12-31,Austria,
1970-12-31,Australia,
1970-12-31,Belgium,
1970-12-31,Bulgaria,
1970-12-31,Brazil,
1970-12-31,Canada,6.67
1970-12-31,Switzerland,26.17
1970-12-31,Chile,
1970-12-31,China,
1970-12-31,Colombia,
1970-12-31,Cyprus,
1970-12-31,Czech Republic,
1970-12-31,Germany,
1970-12-31,Denmark,
1970-12-31,Estonia,
1970-12-31,Spain,
1970-12-31,Finland,
1970-12-31,France,
1970-12-31,United Kingdom,2.48
1970-12-31,Greece,
1970-12-31,Hong Kong SAR,
1970-12-31,Croatia,
1970-12-31,Hungary,
1970-12-31,Indonesia,
1970-12-31,Ireland,
1970-12-31,Israel,
1970-12-31,India,
1970-12-31,Iceland,
1970-12-31,Italy,
1970-12-31,Japan,
1970-12-31,Korea,
1970-12-31,Lithuania,
1970-12-31,Luxembourg,
1970-12-31,Latvia,
1970-12-31,Morocco,
1970-12-31,"Macedonia, FYR",
1970-12-31,Malta,
1970-12-31,Mexico,
1970-12-31,Malaysia,
1970-12-31,Netherlands,
1970-12-31,Norway,
1970-12-31,New Zealand,
1970-12-31,Peru,
1970-12-31,Philippines,
1970-12-31,Poland,
1970-12-31,Portugal,
1970-12-31,Romania,
1970-12-31,Serbia,
1970-12-31,Russia,
1970-12-31,Sweden,
1970-12-31,Singapore,
1970-12-31,Slovenia,
1970-12-31,Slovak Republic,
1970-12-31,Thailand,
1970-12-31,Turkey,
1970-12-31,United States,
1970-12-31,Euro area,
1970-12-31,South Africa,1.81
1971-03-31,Emerging market economies,
1971-03-31,Advanced economies,
1971-03-31,United Arab Emirates,
1971-03-31,Austria,
1971-03-31,Australia,
1971-03-31,Belgium,
1971-03-31,Bulgaria,
1971-03-31,Brazil,
1971-03-31,Canada,6.72
1971-03-31,Switzerland,27.99
1971-03-31,Chile,
1971-03-31,China,
1971-03-31,Colombia,
1971-03-31,Cyprus,
1971-03-31,Czech Republic,
1971-03-31,Germany,
1971-03-31,Denmark,
1971-03-31,Estonia,
1971-03-31,Spain,
1971-03-31,Finland,
1971-03-31,France,
1971-03-31,United Kingdom,2.54
1971-03-31,Greece,
1971-03-31,Hong Kong SAR,
1971-03-31,Croatia,
1971-03-31,Hungary,
1971-03-31,Indonesia,
1971-03-31,Ireland,
1971-03-31,Israel,
1971-03-31,India,
1971-03-31,Iceland,
1971-03-31,Italy,
1971-03-31,Japan,
1971-03-31,Korea,
1971-03-31,Lithuania,
1971-03-31,Luxembourg,
1971-03-31,Latvia,
1971-03-31,Morocco,
1971-03-31,"Macedonia, FYR",
1971-03-31,Malta,
1971-03-31,Mexico,
1971-03-31,Malaysia,
1971-03-31,Netherlands,
1971-03-31,Norway,
1971-03-31,New Zealand,
1971-03-31,Peru,
1971-03-31,Philippines,
1971-03-31,Poland,
1971-03-31,Portugal,
1971-03-31,Romania,
1971-03-31,Serbia,
1971-03-31,Russia,
1971-03-31,Sweden,
1971-03-31,Singapore,
1971-03-31,Slovenia,
1971-03-31,Slovak Republic,
1971-03-31,Thailand,
1971-03-31,Turkey,
1971-03-31,United States,
1971-03-31,Euro area,
1971-03-31,South Africa,1.83
1971-06-30,Emerging market economies,
1971-06-30,Advanced economies,
1971-06-30,United Arab Emirates,
1971-06-30,Austria,
1971-06-30,Australia,
1971-06-30,Belgium,
1971-06-30,Bulgaria,
1971-06-30,Brazil,
1971-06-30,Canada,6.8
1971-06-30,Switzerland,27.91
1971-06-30,Chile,
1971-06-30,China,
1971-06-30,Colombia,
1971-06-30,Cyprus,
1971-06-30,Czech Republic,
1971-06-30,Germany,
1971-06-30,Denmark,
1971-06-30,Estonia,
1971-06-30,Spain,
1971-06-30,Finland,
1971-06-30,France,
1971-06-30,United Kingdom,2.6
1971-06-30,Greece,
1971-06-30,Hong Kong SAR,
1971-06-30,Croatia,
1971-06-30,Hungary,
1971-06-30,Indonesia,
1971-06-30,Ireland,
1971-06-30,Israel,
1971-06-30,India,
1971-06-30,Iceland,
1971-06-30,Italy,
1971-06-30,Japan,
1971-06-30,Korea,
1971-06-30,Lithuania,
1971-06-30,Luxembourg,
1971-06-30,Latvia,
1971-06-30,Morocco,
1971-06-30,"Macedonia, FYR",
1971-06-30,Malta,
1971-06-30,Mexico,
1971-06-30,Malaysia,
1971-06-30,Netherlands,
1971-06-30,Norway,
1971-06-30,New Zealand,
1971-06-30,Peru,
1971-06-30,Philippines,
1971-06-30,Poland,
1971-06-30,Portugal,
1971-06-30,Romania,
1971-06-30,Serbia,
1971-06-30,Russia,
1971-06-30,Sweden,
1971-06-30,Singapore,
1971-06-30,Slovenia,
1971-06-30,Slovak Republic,
1971-06-30,Thailand,
1971-06-30,Turkey,
1971-06-30,United States,
1971-06-30,Euro area,
1971-06-30,South Africa,1.87
1971-09-30,Emerging market economies,
1971-09-30,Advanced economies,
1971-09-30,United Arab Emirates,
1971-09-30,Austria,
1971-09-30,Australia,
1971-09-30,Belgium,
1971-09-30,Bulgaria,
1971-09-30,Brazil,
1971-09-30,Canada,6.77
1971-09-30,Switzerland,29.16
1971-09-30,Chile,
1971-09-30,China,
1971-09-30,Colombia,
1971-09-30,Cyprus,
1971-09-30,Czech Republic,
1971-09-30,Germany,
1971-09-30,Denmark,
1971-09-30,Estonia,
1971-09-30,Spain,
1971-09-30,Finland,
1971-09-30,France,
1971-09-30,United Kingdom,2.78
1971-09-30,Greece,
1971-09-30,Hong Kong SAR,
1971-09-30,Croatia,
1971-09-30,Hungary,
1971-09-30,Indonesia,
1971-09-30,Ireland,
1971-09-30,Israel,
1971-09-30,India,
1971-09-30,Iceland,
1971-09-30,Italy,
1971-09-30,Japan,
1971-09-30,Korea,
1971-09-30,Lithuania,
1971-09-30,Luxembourg,
1971-09-30,Latvia,
1971-09-30,Morocco,
1971-09-30,"Macedonia, FYR",
1971-09-30,Malta,
1971-09-30,Mexico,
1971-09-30,Malaysia,
1971-09-30,Netherlands,
1971-09-30,Norway,
1971-09-30,New Zealand,
1971-09-30,Peru,
1971-09-30,Philippines,
1971-09-30,Poland,
1971-09-30,Portugal,
1971-09-30,Romania,
1971-09-30,Serbia,
1971-09-30,Russia,
1971-09-30,Sweden,
1971-09-30,Singapore,
1971-09-30,Slovenia,
1971-09-30,Slovak Republic,
1971-09-30,Thailand,
1971-09-30,Turkey,
1971-09-30,United States,
1971-09-30,Euro area,
1971-09-30,South Africa,1.9
1971-12-31,Emerging market economies,
1971-12-31,Advanced economies,
1971-12-31,United Arab Emirates,
1971-12-31,Austria,
1971-12-31,Australia,
1971-12-31,Belgium,
1971-12-31,Bulgaria,
1971-12-31,Brazil,
1971-12-31,Canada,7.12
1971-12-31,Switzerland,29.71
1971-12-31,Chile,
1971-12-31,China,
1971-12-31,Colombia,
1971-12-31,Cyprus,
1971-12-31,Czech Republic,
1971-12-31,Germany,
1971-12-31,Denmark,
1971-12-31,Estonia,
1971-12-31,Spain,
1971-12-31,Finland,
1971-12-31,France,
1971-12-31,United Kingdom,2.9
1971-12-31,Greece,
1971-12-31,Hong Kong SAR,
1971-12-31,Croatia,
1971-12-31,Hungary,
1971-12-31,Indonesia,
1971-12-31,Ireland,
1971-12-31,Israel,
1971-12-31,India,
1971-12-31,Iceland,
1971-12-31,Italy,
1971-12-31,Japan,
1971-12-31,Korea,
1971-12-31,Lithuania,
1971-12-31,Luxembourg,
1971-12-31,Latvia,
1971-12-31,Morocco,
1971-12-31,"Macedonia, FYR",
1971-12-31,Malta,
1971-12-31,Mexico,
1971-12-31,Malaysia,
1971-12-31,Netherlands,
1971-12-31,Norway,
1971-12-31,New Zealand,
1971-12-31,Peru,
1971-12-31,Philippines,
1971-12-31,Poland,
1971-12-31,Portugal,
1971-12-31,Romania,
1971-12-31,Serbia,
1971-12-31,Russia,
1971-12-31,Sweden,
1971-12-31,Singapore,
1971-12-31,Slovenia,
1971-12-31,Slovak Republic,
1971-12-31,Thailand,
1971-12-31,Turkey,
1971-12-31,United States,
1971-12-31,Euro area,
1971-12-31,South Africa,1.92
1972-03-31,Emerging market economies,
1972-03-31,Advanced economies,
1972-03-31,United Arab Emirates,
1972-03-31,Austria,
1972-03-31,Australia,
1972-03-31,Belgium,
1972-03-31,Bulgaria,
1972-03-31,Brazil,
1972-03-31,Canada,7.27
1972-03-31,Switzerland,30.93
1972-03-31,Chile,
1972-03-31,China,
1972-03-31,Colombia,
1972-03-31,Cyprus,
1972-03-31,Czech Republic,
1972-03-31,Germany,
1972-03-31,Denmark,
1972-03-31,Estonia,
1972-03-31,Spain,
1972-03-31,Finland,
1972-03-31,France,
1972-03-31,United Kingdom,3.08
1972-03-31,Greece,
1972-03-31,Hong Kong SAR,
1972-03-31,Croatia,
1972-03-31,Hungary,
1972-03-31,Indonesia,
1972-03-31,Ireland,
1972-03-31,Israel,
1972-03-31,India,
1972-03-31,Iceland,
1972-03-31,Italy,
1972-03-31,Japan,
1972-03-31,Korea,
1972-03-31,Lithuania,
1972-03-31,Luxembourg,
1972-03-31,Latvia,
1972-03-31,Morocco,
1972-03-31,"Macedonia, FYR",
1972-03-31,Malta,
1972-03-31,Mexico,
1972-03-31,Malaysia,
1972-03-31,Netherlands,
1972-03-31,Norway,
1972-03-31,New Zealand,
1972-03-31,Peru,
1972-03-31,Philippines,
1972-03-31,Poland,
1972-03-31,Portugal,
1972-03-31,Romania,
1972-03-31,Serbia,
1972-03-31,Russia,
1972-03-31,Sweden,
1972-03-31,Singapore,
1972-03-31,Slovenia,
1972-03-31,Slovak Republic,
1972-03-31,Thailand,
1972-03-31,Turkey,
1972-03-31,United States,
1972-03-31,Euro area,
1972-03-31,South Africa,1.93
1972-06-30,Emerging market economies,
1972-06-30,Advanced economies,
1972-06-30,United Arab Emirates,
1972-06-30,Austria,
1972-06-30,Australia,
1972-06-30,Belgium,
1972-06-30,Bulgaria,
1972-06-30,Brazil,
1972-06-30,Canada,7.27
1972-06-30,Switzerland,32.87
1972-06-30,Chile,
1972-06-30,China,
1972-06-30,Colombia,
1972-06-30,Cyprus,
1972-06-30,Czech Republic,
1972-06-30,Germany,
1972-06-30,Denmark,
1972-06-30,Estonia,
1972-06-30,Spain,
1972-06-30,Finland,
1972-06-30,France,
1972-06-30,United Kingdom,3.38
1972-06-30,Greece,
1972-06-30,Hong Kong SAR,
1972-06-30,Croatia,
1972-06-30,Hungary,
1972-06-30,Indonesia,
1972-06-30,Ireland,
1972-06-30,Israel,
1972-06-30,India,
1972-06-30,Iceland,
1972-06-30,Italy,
1972-06-30,Japan,
1972-06-30,Korea,
1972-06-30,Lithuania,
1972-06-30,Luxembourg,
1972-06-30,Latvia,
1972-06-30,Morocco,
1972-06-30,"Macedonia, FYR",
1972-06-30,Malta,
1972-06-30,Mexico,
1972-06-30,Malaysia,
1972-06-30,Netherlands,
1972-06-30,Norway,
1972-06-30,New Zealand,
1972-06-30,Peru,
1972-06-30,Philippines,
1972-06-30,Poland,
1972-06-30,Portugal,
1972-06-30,Romania,
1972-06-30,Serbia,
1972-06-30,Russia,
1972-06-30,Sweden,
1972-06-30,Singapore,
1972-06-30,Slovenia,
1972-06-30,Slovak Republic,
1972-06-30,Thailand,
1972-06-30,Turkey,
1972-06-30,United States,
1972-06-30,Euro area,
1972-06-30,South Africa,1.93
1972-09-30,Emerging market economies,
1972-09-30,Advanced economies,
1972-09-30,United Arab Emirates,
1972-09-30,Austria,
1972-09-30,Australia,
1972-09-30,Belgium,
1972-09-30,Bulgaria,
1972-09-30,Brazil,
1972-09-30,Canada,7.38
1972-09-30,Switzerland,34.39
1972-09-30,Chile,
1972-09-30,China,
1972-09-30,Colombia,
1972-09-30,Cyprus,
1972-09-30,Czech Republic,
1972-09-30,Germany,
1972-09-30,Denmark,
1972-09-30,Estonia,
1972-09-30,Spain,
1972-09-30,Finland,
1972-09-30,France,
1972-09-30,United Kingdom,3.87
1972-09-30,Greece,
1972-09-30,Hong Kong SAR,
1972-09-30,Croatia,
1972-09-30,Hungary,
1972-09-30,Indonesia,
1972-09-30,Ireland,
1972-09-30,Israel,
1972-09-30,India,
1972-09-30,Iceland,
1972-09-30,Italy,
1972-09-30,Japan,
1972-09-30,Korea,
1972-09-30,Lithuania,
1972-09-30,Luxembourg,
1972-09-30,Latvia,
1972-09-30,Morocco,
1972-09-30,"Macedonia, FYR",
1972-09-30,Malta,
1972-09-30,Mexico,
1972-09-30,Malaysia,
1972-09-30,Netherlands,
1972-09-30,Norway,
1972-09-30,New Zealand,
1972-09-30,Peru,
1972-09-30,Philippines,
1972-09-30,Poland,
1972-09-30,Portugal,
1972-09-30,Romania,
1972-09-30,Serbia,
1972-09-30,Russia,
1972-09-30,Sweden,
1972-09-30,Singapore,
1972-09-30,Slovenia,
1972-09-30,Slovak Republic,
1972-09-30,Thailand,
1972-09-30,Turkey,
1972-09-30,United States,
1972-09-30,Euro area,
1972-09-30,South Africa,1.99
1972-12-31,Emerging market economies,
1972-12-31,Advanced economies,
1972-12-31,United Arab Emirates,
1972-12-31,Austria,
1972-12-31,Australia,
1972-12-31,Belgium,
1972-12-31,Bulgaria,
1972-12-31,Brazil,
1972-12-31,Canada,7.72
1972-12-31,Switzerland,36.13
1972-12-31,Chile,
1972-12-31,China,
1972-12-31,Colombia,
1972-12-31,Cyprus,
1972-12-31,Czech Republic,
1972-12-31,Germany,
1972-12-31,Denmark,
1972-12-31,Estonia,
1972-12-31,Spain,
1972-12-31,Finland,
1972-12-31,France,
1972-12-31,United Kingdom,4.17
1972-12-31,Greece,
1972-12-31,Hong Kong SAR,
1972-12-31,Croatia,
1972-12-31,Hungary,
1972-12-31,Indonesia,
1972-12-31,Ireland,
1972-12-31,Israel,
1972-12-31,India,
1972-12-31,Iceland,
1972-12-31,Italy,
1972-12-31,Japan,
1972-12-31,Korea,
1972-12-31,Lithuania,
1972-12-31,Luxembourg,
1972-12-31,Latvia,
1972-12-31,Morocco,
1972-12-31,"Macedonia, FYR",
1972-12-31,Malta,
1972-12-31,Mexico,
1972-12-31,Malaysia,
1972-12-31,Netherlands,
1972-12-31,Norway,
1972-12-31,New Zealand,
1972-12-31,Peru,
1972-12-31,Philippines,
1972-12-31,Poland,
1972-12-31,Portugal,
1972-12-31,Romania,
1972-12-31,Serbia,
1972-12-31,Russia,
1972-12-31,Sweden,
1972-12-31,Singapore,
1972-12-31,Slovenia,
1972-12-31,Slovak Republic,
1972-12-31,Thailand,
1972-12-31,Turkey,
1972-12-31,United States,
1972-12-31,Euro area,
1972-12-31,South Africa,2.05
1973-03-31,Emerging market economies,
1973-03-31,Advanced economies,
1973-03-31,United Arab Emirates,
1973-03-31,Austria,
1973-03-31,Australia,
1973-03-31,Belgium,
1973-03-31,Bulgaria,
1973-03-31,Brazil,
1973-03-31,Canada,8.12
1973-03-31,Switzerland,38.83
1973-03-31,Chile,
1973-03-31,China,
1973-03-31,Colombia,
1973-03-31,Cyprus,
1973-03-31,Czech Republic,
1973-03-31,Germany,
1973-03-31,Denmark,
1973-03-31,Estonia,
1973-03-31,Spain,
1973-03-31,Finland,
1973-03-31,France,
1973-03-31,United Kingdom,4.65
1973-03-31,Greece,
1973-03-31,Hong Kong SAR,
1973-03-31,Croatia,
1973-03-31,Hungary,
1973-03-31,Indonesia,
1973-03-31,Ireland,
1973-03-31,Israel,
1973-03-31,India,
1973-03-31,Iceland,
1973-03-31,Italy,
1973-03-31,Japan,
1973-03-31,Korea,
1973-03-31,Lithuania,
1973-03-31,Luxembourg,
1973-03-31,Latvia,
1973-03-31,Morocco,
1973-03-31,"Macedonia, FYR",
1973-03-31,Malta,
1973-03-31,Mexico,
1973-03-31,Malaysia,
1973-03-31,Netherlands,
1973-03-31,Norway,
1973-03-31,New Zealand,
1973-03-31,Peru,
1973-03-31,Philippines,
1973-03-31,Poland,
1973-03-31,Portugal,
1973-03-31,Romania,
1973-03-31,Serbia,
1973-03-31,Russia,
1973-03-31,Sweden,
1973-03-31,Singapore,
1973-03-31,Slovenia,
1973-03-31,Slovak Republic,
1973-03-31,Thailand,
1973-03-31,Turkey,
1973-03-31,United States,
1973-03-31,Euro area,
1973-03-31,South Africa,2.15
1973-06-30,Emerging market economies,
1973-06-30,Advanced economies,
1973-06-30,United Arab Emirates,
1973-06-30,Austria,
1973-06-30,Australia,
1973-06-30,Belgium,
1973-06-30,Bulgaria,
1973-06-30,Brazil,
1973-06-30,Canada,8.55
1973-06-30,Switzerland,38.52
1973-06-30,Chile,
1973-06-30,China,
1973-06-30,Colombia,
1973-06-30,Cyprus,
1973-06-30,Czech Republic,
1973-06-30,Germany,
1973-06-30,Denmark,
1973-06-30,Estonia,
1973-06-30,Spain,
1973-06-30,Finland,
1973-06-30,France,
1973-06-30,United Kingdom,4.89
1973-06-30,Greece,
1973-06-30,Hong Kong SAR,
1973-06-30,Croatia,
1973-06-30,Hungary,
1973-06-30,Indonesia,
1973-06-30,Ireland,
1973-06-30,Israel,
1973-06-30,India,
1973-06-30,Iceland,
1973-06-30,Italy,
1973-06-30,Japan,
1973-06-30,Korea,
1973-06-30,Lithuania,
1973-06-30,Luxembourg,
1973-06-30,Latvia,
1973-06-30,Morocco,
1973-06-30,"Macedonia, FYR",
1973-06-30,Malta,
1973-06-30,Mexico,
1973-06-30,Malaysia,
1973-06-30,Netherlands,
1973-06-30,Norway,
1973-06-30,New Zealand,
1973-06-30,Peru,
1973-06-30,Philippines,
1973-06-30,Poland,
1973-06-30,Portugal,
1973-06-30,Romania,
1973-06-30,Serbia,
1973-06-30,Russia,
1973-06-30,Sweden,
1973-06-30,Singapore,
1973-06-30,Slovenia,
1973-06-30,Slovak Republic,
1973-06-30,Thailand,
1973-06-30,Turkey,
1973-06-30,United States,
1973-06-30,Euro area,
1973-06-30,South Africa,2.21
1973-09-30,Emerging market economies,
1973-09-30,Advanced economies,
1973-09-30,United Arab Emirates,
1973-09-30,Austria,
1973-09-30,Australia,
1973-09-30,Belgium,
1973-09-30,Bulgaria,
1973-09-30,Brazil,
1973-09-30,Canada,9.18
1973-09-30,Switzerland,39.32
1973-09-30,Chile,
1973-09-30,China,
1973-09-30,Colombia,
1973-09-30,Cyprus,
1973-09-30,Czech Republic,
1973-09-30,Germany,
1973-09-30,Denmark,
1973-09-30,Estonia,
1973-09-30,Spain,
1973-09-30,Finland,
1973-09-30,France,
1973-09-30,United Kingdom,5.2
1973-09-30,Greece,
1973-09-30,Hong Kong SAR,
1973-09-30,Croatia,
1973-09-30,Hungary,
1973-09-30,Indonesia,
1973-09-30,Ireland,
1973-09-30,Israel,
1973-09-30,India,
1973-09-30,Iceland,
1973-09-30,Italy,
1973-09-30,Japan,
1973-09-30,Korea,
1973-09-30,Lithuania,
1973-09-30,Luxembourg,
1973-09-30,Latvia,
1973-09-30,Morocco,
1973-09-30,"Macedonia, FYR",
1973-09-30,Malta,
1973-09-30,Mexico,
1973-09-30,Malaysia,
1973-09-30,Netherlands,
1973-09-30,Norway,
1973-09-30,New Zealand,
1973-09-30,Peru,
1973-09-30,Philippines,
1973-09-30,Poland,
1973-09-30,Portugal,
1973-09-30,Romania,
1973-09-30,Serbia,
1973-09-30,Russia,
1973-09-30,Sweden,
1973-09-30,Singapore,
1973-09-30,Slovenia,
1973-09-30,Slovak Republic,
1973-09-30,Thailand,
1973-09-30,Turkey,
1973-09-30,United States,
1973-09-30,Euro area,
1973-09-30,South Africa,2.34
1973-12-31,Emerging market economies,
1973-12-31,Advanced economies,
1973-12-31,United Arab Emirates,
1973-12-31,Austria,
1973-12-31,Australia,
1973-12-31,Belgium,
1973-12-31,Bulgaria,
1973-12-31,Brazil,
1973-12-31,Canada,10.05
1973-12-31,Switzerland,38.76
1973-12-31,Chile,
1973-12-31,China,
1973-12-31,Colombia,
1973-12-31,Cyprus,
1973-12-31,Czech Republic,
1973-12-31,Germany,
1973-12-31,Denmark,
1973-12-31,Estonia,
1973-12-31,Spain,
1973-12-31,Finland,
1973-12-31,France,
1973-12-31,United Kingdom,5.26
1973-12-31,Greece,
1973-12-31,Hong Kong SAR,
1973-12-31,Croatia,
1973-12-31,Hungary,
1973-12-31,Indonesia,
1973-12-31,Ireland,
1973-12-31,Israel,
1973-12-31,India,
1973-12-31,Iceland,
1973-12-31,Italy,
1973-12-31,Japan,
1973-12-31,Korea,
1973-12-31,Lithuania,
1973-12-31,Luxembourg,
1973-12-31,Latvia,
1973-12-31,Morocco,
1973-12-31,"Macedonia, FYR",
1973-12-31,Malta,
1973-12-31,Mexico,
1973-12-31,Malaysia,
1973-12-31,Netherlands,
1973-12-31,Norway,
1973-12-31,New Zealand,
1973-12-31,Peru,
1973-12-31,Philippines,
1973-12-31,Poland,
1973-12-31,Portugal,
1973-12-31,Romania,
1973-12-31,Serbia,
1973-12-31,Russia,
1973-12-31,Sweden,
1973-12-31,Singapore,
1973-12-31,Slovenia,
1973-12-31,Slovak Republic,
1973-12-31,Thailand,
1973-12-31,Turkey,
1973-12-31,United States,
1973-12-31,Euro area,
1973-12-31,South Africa,2.43
1974-03-31,Emerging market economies,
1974-03-31,Advanced economies,
1974-03-31,United Arab Emirates,
1974-03-31,Austria,
1974-03-31,Australia,
1974-03-31,Belgium,
1974-03-31,Bulgaria,
1974-03-31,Brazil,
1974-03-31,Canada,11.11
1974-03-31,Switzerland,38.59
1974-03-31,Chile,
1974-03-31,China,
1974-03-31,Colombia,
1974-03-31,Cyprus,
1974-03-31,Czech Republic,
1974-03-31,Germany,
1974-03-31,Denmark,
1974-03-31,Estonia,
1974-03-31,Spain,
1974-03-31,Finland,
1974-03-31,France,
1974-03-31,United Kingdom,5.32
1974-03-31,Greece,
1974-03-31,Hong Kong SAR,
1974-03-31,Croatia,
1974-03-31,Hungary,
1974-03-31,Indonesia,
1974-03-31,Ireland,
1974-03-31,Israel,
1974-03-31,India,
1974-03-31,Iceland,
1974-03-31,Italy,
1974-03-31,Japan,
1974-03-31,Korea,
1974-03-31,Lithuania,
1974-03-31,Luxembourg,
1974-03-31,Latvia,
1974-03-31,Morocco,
1974-03-31,"Macedonia, FYR",
1974-03-31,Malta,
1974-03-31,Mexico,
1974-03-31,Malaysia,
1974-03-31,Netherlands,
1974-03-31,Norway,
1974-03-31,New Zealand,
1974-03-31,Peru,
1974-03-31,Philippines,
1974-03-31,Poland,
1974-03-31,Portugal,
1974-03-31,Romania,
1974-03-31,Serbia,
1974-03-31,Russia,
1974-03-31,Sweden,
1974-03-31,Singapore,
1974-03-31,Slovenia,
1974-03-31,Slovak Republic,
1974-03-31,Thailand,
1974-03-31,Turkey,
1974-03-31,United States,
1974-03-31,Euro area,
1974-03-31,South Africa,2.43
1974-06-30,Emerging market economies,
1974-06-30,Advanced economies,
1974-06-30,United Arab Emirates,
1974-06-30,Austria,
1974-06-30,Australia,
1974-06-30,Belgium,
1974-06-30,Bulgaria,
1974-06-30,Brazil,
1974-06-30,Canada,11.61
1974-06-30,Switzerland,38.68
1974-06-30,Chile,
1974-06-30,China,
1974-06-30,Colombia,
1974-06-30,Cyprus,
1974-06-30,Czech Republic,
1974-06-30,Germany,
1974-06-30,Denmark,
1974-06-30,Estonia,
1974-06-30,Spain,
1974-06-30,Finland,
1974-06-30,France,
1974-06-30,United Kingdom,5.32
1974-06-30,Greece,
1974-06-30,Hong Kong SAR,
1974-06-30,Croatia,
1974-06-30,Hungary,
1974-06-30,Indonesia,
1974-06-30,Ireland,
1974-06-30,Israel,
1974-06-30,India,
1974-06-30,Iceland,
1974-06-30,Italy,
1974-06-30,Japan,
1974-06-30,Korea,
1974-06-30,Lithuania,
1974-06-30,Luxembourg,
1974-06-30,Latvia,
1974-06-30,Morocco,
1974-06-30,"Macedonia, FYR",
1974-06-30,Malta,
1974-06-30,Mexico,
1974-06-30,Malaysia,
1974-06-30,Netherlands,
1974-06-30,Norway,
1974-06-30,New Zealand,
1974-06-30,Peru,
1974-06-30,Philippines,
1974-06-30,Poland,
1974-06-30,Portugal,
1974-06-30,Romania,
1974-06-30,Serbia,
1974-06-30,Russia,
1974-06-30,Sweden,
1974-06-30,Singapore,
1974-06-30,Slovenia,
1974-06-30,Slovak Republic,
1974-06-30,Thailand,
1974-06-30,Turkey,
1974-06-30,United States,
1974-06-30,Euro area,
1974-06-30,South Africa,2.48
